CAMPUS_PIN,ENTRADA_PIN,202511,202513,202611,202613,202711,202713,202811,202813,202911,202913,203011,203013,PERFIL
Aguascalientes,CIS,0.0,0.27491582281818183,0.0,0.27491582281818183,0.0,0.27491582281818183,0.0,0.27491582281818183,0.0,0.27491582281818183,0.0,0.27491582281818183,TEC A+
Aguascalientes,ESC,0.0,1.9739993900000001,0.0,1.9739993900000001,0.0,1.9739993900000001,0.0,1.9739993900000001,0.0,1.9739993900000001,0.0,1.9739993900000001,TEC A+
Aguascalientes,IBQ,0.0,0.8280733452727272,0.0,0.8280733452727272,0.0,0.8280733452727272,0.0,0.8280733452727272,0.0,0.8280733452727272,0.0,0.8280733452727272,TEC A+
Aguascalientes,ICI,0.0,0.136792736,0.0,0.136792736,0.0,0.136792736,0.0,0.136792736,0.0,0.136792736,0.0,0.136792736,TEC A+
Aguascalientes,ICT,0.0,0.7335523110000001,0.0,0.7335523110000001,0.0,0.7335523110000001,0.0,0.7335523110000001,0.0,0.7335523110000001,0.0,0.7335523110000001,TEC A+
Aguascalientes,IIT,0.0,4.137040849090909,0.0,4.137040849090909,0.0,4.137040849090909,0.0,4.137040849090909,0.0,4.137040849090909,0.0,4.137040849090909,TEC A+
Aguascalientes,NEG,0.0,5.370171,0.0,5.370171,0.0,5.370171,0.0,5.370171,0.0,5.370171,0.0,5.370171,TEC A+
Chihuahua,CIS,0.0,2.4619630654545457,0.0,2.4619630654545457,0.0,2.4619630654545457,0.0,2.4619630654545457,0.0,2.4619630654545457,0.0,2.4619630654545457,TEC A+
Chihuahua,ESC,0.0,2.874162030909091,0.0,2.874162030909091,0.0,2.874162030909091,0.0,2.874162030909091,0.0,2.874162030909091,0.0,2.874162030909091,TEC A+
Chihuahua,IBQ,0.0,2.4646055899999997,0.0,2.4646055899999997,0.0,2.4646055899999997,0.0,2.4646055899999997,0.0,2.4646055899999997,0.0,2.4646055899999997,TEC A+
Chihuahua,ICI,0.0,0.5926825781818181,0.0,0.5926825781818181,0.0,0.5926825781818181,0.0,0.5926825781818181,0.0,0.5926825781818181,0.0,0.5926825781818181,TEC A+
Chihuahua,ICT,0.0,2.5525351872727273,0.0,2.5525351872727273,0.0,2.5525351872727273,0.0,2.5525351872727273,0.0,2.5525351872727273,0.0,2.5525351872727273,TEC A+
Chihuahua,IIT,0.0,5.522554388181818,0.0,5.522554388181818,0.0,5.522554388181818,0.0,5.522554388181818,0.0,5.522554388181818,0.0,5.522554388181818,TEC A+
Chihuahua,NEG,0.0,7.108887783636363,0.0,7.108887783636363,0.0,7.108887783636363,0.0,7.108887783636363,0.0,7.108887783636363,0.0,7.108887783636363,TEC A+
Chihuahua,SLD,0.0,2.604427558181818,0.0,2.604427558181818,0.0,2.604427558181818,0.0,2.604427558181818,0.0,2.604427558181818,0.0,2.604427558181818,TEC A+
Ciudad de México,AMC,0.09090909090909091,6.577263689090909,0.09090909090909091,6.577263689090909,0.09090909090909091,6.577263689090909,0.09090909090909091,6.577263689090909,0.09090909090909091,6.577263689090909,0.09090909090909091,6.577263689090909,TEC A+
Ciudad de México,CIS,0.6363636363636364,10.043250836363637,0.6363636363636364,10.043250836363637,0.6363636363636364,10.043250836363637,0.6363636363636364,10.043250836363637,0.6363636363636364,10.043250836363637,0.6363636363636364,10.043250836363637,TEC A+
Ciudad de México,ESC,0.9090909090909091,12.687819718181817,0.9090909090909091,12.687819718181817,0.9090909090909091,12.687819718181817,0.9090909090909091,12.687819718181817,0.9090909090909091,12.687819718181817,0.9090909090909091,12.687819718181817,TEC A+
Ciudad de México,IBQ,0.36363636363636365,8.743192004545454,0.36363636363636365,8.743192004545454,0.36363636363636365,8.743192004545454,0.36363636363636365,8.743192004545454,0.36363636363636365,8.743192004545454,0.36363636363636365,8.743192004545454,TEC A+
Ciudad de México,ICI,0.36363636363636365,4.663055047272727,0.36363636363636365,4.663055047272727,0.36363636363636365,4.663055047272727,0.36363636363636365,4.663055047272727,0.36363636363636365,4.663055047272727,0.36363636363636365,4.663055047272727,TEC A+
Ciudad de México,ICT,0.2727272727272727,7.730233995454546,0.2727272727272727,7.730233995454546,0.2727272727272727,7.730233995454546,0.2727272727272727,7.730233995454546,0.2727272727272727,7.730233995454546,0.2727272727272727,7.730233995454546,TEC A+
Ciudad de México,IIT,1.0,19.6320166,1.0,19.6320166,1.0,19.6320166,1.0,19.6320166,1.0,19.6320166,1.0,19.6320166,TEC A+
Ciudad de México,NEG,1.0909090909090908,27.98540650909091,1.0909090909090908,27.98540650909091,1.0909090909090908,27.98540650909091,1.0909090909090908,27.98540650909091,1.0909090909090908,27.98540650909091,1.0909090909090908,27.98540650909091,TEC A+
Ciudad de México,SLD,0.0,16.392307045454547,0.0,16.392307045454547,0.0,16.392307045454547,0.0,16.392307045454547,0.0,16.392307045454547,0.0,16.392307045454547,TEC A+
Ciudad Juárez,CIS,0.0,0.1503577951818182,0.0,0.1503577951818182,0.0,0.1503577951818182,0.0,0.1503577951818182,0.0,0.1503577951818182,0.0,0.1503577951818182,TEC A+
Ciudad Juárez,IBQ,0.0,0.2269025942727273,0.0,0.2269025942727273,0.0,0.2269025942727273,0.0,0.2269025942727273,0.0,0.2269025942727273,0.0,0.2269025942727273,TEC A+
Ciudad Juárez,ICI,0.0,0.03799921927272727,0.0,0.03799921927272727,0.0,0.03799921927272727,0.0,0.03799921927272727,0.0,0.03799921927272727,0.0,0.03799921927272727,TEC A+
